co,no,no2,o3,so2,pm2_5,pm10,nh3,hour_sin,hour_cos,day_sin,day_cos,week_sin,week_cos,AQI_scaled,date,hour
1.1336913561548438,1.4439757038100411,1.2120965641239858,-1.0658440948571664,3.7238774684893645,1.0010286742694323,1.293611635715311,1.7654361444333297,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.0375094842594204,2024-11-01,16
1.1684219490805337,0.9154386543678645,1.3651960277633877,-1.0658440948571664,2.849697016185248,1.2652580546898478,1.623064773196289,2.1354290812929158,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.1589624448388904,2024-11-01,16
0.8905511902496048,0.5050348858440554,1.9255697927347895,-1.0654636804877586,3.0157913021230303,0.7682308352336504,1.2348859904244827,1.8146062584107219,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.956540843873107,2024-11-01,16
0.5084626372161949,-0.10663299091104612,0.5246353803062844,-1.0559533212525714,0.3687728925461653,0.5027237498789002,0.8410387090724808,0.08829710827375883,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.8350878832936369,2024-11-01,16
0.5084626372161949,-0.10663299091104612,0.5246353803062844,-1.0559533212525714,0.3687728925461653,0.5027237498789002,0.8410387090724808,0.08829710827375883,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.8350878832936369,2024-11-01,16
0.5432062378545908,-0.22914157853009368,0.8813719946116862,-1.0331284590881216,0.5575958702438545,0.4633704379013913,0.7319767963895142,0.43346157173881994,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.8148457231970586,2024-11-01,16
0.7168722101957447,-0.18013814348247467,1.5688331784293874,-1.0239985142223416,0.4736745468226594,0.43296106046422556,0.5152134106828279,0.9762801567367654,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.8148457231970586,2024-11-01,16
-0.11675307400974813,-0.47240863108791664,0.10472665721763419,-0.27686469270601843,0.01560398981530233,-0.34618340849307333,-0.049595787847878575,-0.029029599335662435,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,-0.13653580134212318,2024-11-01,16
1.4810363085498581,0.954816414673987,1.7219326420687893,-1.0654636804877586,2.723815031053455,1.2583584480444405,1.4056211676599792,2.2094276686648326,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.1589624448388904,2024-11-01,16
1.4810363085498581,0.954816414673987,1.7219326420687893,-1.0654636804877586,2.723815031053455,1.2583584480444405,1.4056211676599792,2.2094276686648326,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.1589624448388904,2024-11-01,16
1.5504974944012373,0.7299256502590212,2.9444987473445936,-1.0654636804877586,3.683665167683375,1.28927890745534,1.5652460876782919,2.8754149550120873,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.1589624448388904,2024-11-01,16
0.6474110243443655,-0.3350240006865562,1.9255697927347895,-0.9315578224563199,0.7656508178922341,0.18431968024269324,0.40002951953324994,0.7912836883069722,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.713634922714167,2024-11-01,16
0.16113069253388704,-0.4715335697477806,0.39754796145998494,-0.4195200812338296,-0.03684683732294463,-0.16347160288321153,0.11252327154572038,0.10046792856519257,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.22782308039628688,2024-11-01,16
0.6474110243443655,-0.3350240006865562,1.9255697927347895,-0.9315578224563199,0.7656508178922341,0.18431968024269324,0.40002951953324994,0.7912836883069722,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.713634922714167,2024-11-01,16
1.307357328495998,0.6021666945991573,1.0850091452776864,-1.0658440948571664,-0.07880749903354226,0.9527314277515808,0.9947683905673901,0.23629428301759334,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.017267324162842,2024-11-01,16
1.793637660306476,0.954816414673987,2.23102551873379,-1.0658440948571664,1.8898468795553283,1.595161468735067,2.0742772601798722,1.3214446202018264,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.2804154054183603,2024-11-01,16
1.8978424467962511,1.5612339233882722,1.9255697927347895,-1.0658440948571664,2.6416420685368682,1.6981444864424435,2.2395706787783807,2.28342625603675,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.3208997256115171,2024-11-01,16
1.1684219490805337,0.9154386543678645,1.3651960277633877,-1.0658440948571664,2.849697016185248,1.2652580546898478,1.623064773196289,2.1354290812929158,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.1589624448388904,2024-11-01,16
1.7241764744550976,1.3652201831977964,2.587762133039191,-1.0658440948571664,3.891720115331755,1.7114326177595247,1.9450354925514084,4.108562466940155,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.3411418857080954,2024-11-01,16
1.8978424467962511,1.5612339233882722,1.9255697927347895,-1.0658440948571664,2.6416420685368682,1.6981444864424435,2.2395706787783807,2.28342625603675,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.3208997256115171,2024-11-01,16
3.0093384898326727,3.0864658392454136,1.7724703290953878,-1.0658440948571664,2.1416108498189135,2.1749839679361527,2.26677947196332,0.45829004513334487,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.5233213265773005,2024-11-01,16
1.7241764744550976,1.3652201831977964,2.587762133039191,-1.0658440948571664,3.891720115331755,1.7114326177595247,1.9450354925514084,4.108562466940155,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.3411418857080954,2024-11-01,16
1.2726267355703083,0.4849084750209261,2.3328440940667896,-1.0647028517489436,2.015728864687121,1.1604862500744026,1.324221528048368,3.2702363652661983,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.1184781246457336,2024-11-01,16
1.2726267355703083,0.4849084750209261,2.3328440940667896,-1.0647028517489436,2.015728864687121,1.1604862500744026,1.324221528048368,3.2702363652661983,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.1184781246457336,2024-11-01,16
1.5852280873269267,0.6511701296467763,2.0273883680677893,-1.0658440948571664,1.8076739170387413,1.538431369650606,1.5856526825669968,2.8262448410346948,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.260173245321782,2024-11-01,16
0.7516158108341404,-0.04275351308111424,1.2120965641239858,-1.0536708350361264,0.9107647729747175,0.5129453893535776,0.6970588451355081,1.3462730935963514,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.8350878832936369,2024-11-01,16
1.2726267355703083,0.4849084750209261,2.3328440940667896,-1.0647028517489436,2.015728864687121,1.1604862500744026,1.324221528048368,3.2702363652661983,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.1184781246457336,2024-11-01,16
1.5852280873269267,0.6511701296467763,2.0273883680677893,-1.0658440948571664,1.8076739170387413,1.538431369650606,1.5856526825669968,2.8262448410346948,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.260173245321782,2024-11-01,16
1.0294865696650695,0.5050348858440554,0.856103151098387,-1.0654636804877586,0.43171388511206177,0.7718084090497873,0.7709760666212611,1.0011086301312901,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.956540843873107,2024-11-01,16
0.30006607194935137,-0.2606437867749916,0.677734843945686,-1.0045973813825593,0.005113824387652999,0.028184137266993165,0.18530679331543423,0.44611922484191113,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.592181962134697,2024-11-01,16
1.0294865696650695,0.5540383208916744,0.7030036874589852,-1.0658440948571664,1.160780382333695,0.617717193969023,1.1437365332549347,1.1982759188525172,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.8755722034867937,2024-11-01,16
3.0093384898326727,3.0864658392454136,1.7724703290953878,-1.0658440948571664,2.1416108498189135,2.1749839679361527,2.26677947196332,0.45829004513334487,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.5233213265773005,2024-11-01,16
3.0093384898326727,3.0864658392454136,1.7724703290953878,-1.0658440948571664,2.1416108498189135,2.1749839679361527,2.26677947196332,0.45829004513334487,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.5233213265773005,2024-11-01,16
1.0294865696650695,0.5540383208916744,0.7030036874589852,-1.0658440948571664,1.160780382333695,0.617717193969023,1.1437365332549347,1.1982759188525172,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.8755722034867937,2024-11-01,16
0.30006607194935137,-0.2606437867749916,0.677734843945686,-1.0045973813825593,0.005113824387652999,0.028184137266993165,0.18530679331543423,0.44611922484191113,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.592181962134697,2024-11-01,16
1.4810363085498581,0.954816414673987,1.7219326420687893,-1.0654636804877586,2.723815031053455,1.2583584480444405,1.4056211676599792,2.2094276686648326,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.1589624448388904,2024-11-01,16
-0.44671972222921114,-0.47240863108791664,-0.37984057721386977,-0.3788157437072275,-0.4284796799551889,-0.5738704277915165,-0.31510826134424824,-0.4452716533026967,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,-0.5616211633702682,2024-11-01,16
-0.29041904635090204,-0.4706585084076445,-0.29065642363751937,-0.5150040879551112,-0.48617558980726056,-0.38988091724732,-0.08836831813641749,-0.4603634704640745,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,-0.21750444172843653,2024-11-01,16
0.36952725780073054,-0.2212660264688692,0.6011851121259852,-1.0384542602598266,-0.2256698150206338,0.055782563848622596,0.26489251338138264,-0.18286876781938502,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.6529084424244319,2024-11-01,16
0.9252817831752944,0.0648790317556204,1.7724703290953878,-1.0567141499913864,1.8076739170387413,0.6867132604230964,0.9618910988022545,2.4805935447579768,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.9160565236799503,2024-11-01,16
0.9252817831752944,0.010625228667185066,2.1292069434007894,-1.043399647062124,1.9737682029765231,0.7534094579953676,0.9578097798245134,1.8146062584107219,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.9362986837765287,2024-11-01,16
0.4563667478276606,-0.3096472218226106,1.1615588770973873,-0.9661755300724021,1.0156664272512117,0.1551880077398621,0.40048299941966553,0.8161121617014973,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.6933927626175886,2024-11-01,16
-0.29041904635090204,-0.4706585084076445,-0.29065642363751937,-0.5150040879551112,-0.48617558980726056,-0.38988091724732,-0.08836831813641749,-0.4603634704640745,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,-0.21750444172843653,2024-11-01,16
0.6126674237059696,-0.15563642595866517,1.1615588770973873,-1.0494862769726439,0.4946548776779582,0.3941188304604509,0.7022738638292884,1.5186119089230532,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.7946035631004803,2024-11-01,16
0.02218230540571649,-0.40502890789744045,0.10472665721763419,-0.9551435133595848,-0.4022542663860654,-0.11338556945729135,0.05946612483508807,-0.17069794752795128,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.32903388087917856,2024-11-01,16
0.36952725780073054,-0.2212660264688692,0.6011851121259852,-1.0384542602598266,-0.2256698150206338,0.055782563848622596,0.26489251338138264,-0.18286876781938502,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.6529084424244319,2024-11-01,16
-0.0472788804456627,-0.36915139295186233,0.29572938612698474,-0.9832941766957396,-0.21517964959298438,-0.30836334243676633,-0.13734414586930901,0.5941163995857455,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,-0.055567160955809825,2024-11-01,16
-1.04589399261724,-0.4732836924280527,-1.1817547581212209,1.219685436543073,-0.6907338156464238,-1.1360605988987835,-1.1266105180850745,-0.5991108217864193,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.63445564848892,2024-11-01,16
-0.16884896339828237,-0.46103283366614795,0.06608019066788236,-0.5827178457096457,-0.15223865702708803,-0.4144128519865462,-0.2708939724187214,-0.016371946232571346,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,-0.2579887619215932,2024-11-01,16
-1.04589399261724,-0.4732836924280527,-1.1817547581212209,1.219685436543073,-0.6907338156464238,-1.1360605988987835,-1.1266105180850745,-0.5991108217864193,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.63445564848892,2024-11-01,16
-0.18621425986112702,-0.4592827109858758,-0.303290845394169,-0.8889514130826803,-0.6540182366496509,-0.17088229150235276,0.0002869996578442552,-0.5635720265354327,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.20758092029970854,2024-11-01,16
0.28270077548650674,-0.33414893934642015,0.6011851121259852,-0.9661755300724021,0.11875728318718805,0.07111502306063901,0.3208972793537168,0.49528933881930337,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.6731506025210103,2024-11-01,16
-0.16884896339828237,-0.46103283366614795,0.06608019066788236,-0.5827178457096457,-0.15223865702708803,-0.4144128519865462,-0.2708939724187214,-0.016371946232571346,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,-0.2579887619215932,2024-11-01,16
-0.09938777754690319,-0.4444066682035629,-0.061007228178416834,-0.8566161916830431,-0.4949173943303017,-0.3464389494799402,-0.2992364653197002,-0.06602889302162102,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,-0.13653580134212318,2024-11-01,16
-1.1500987791070147,-0.4732836924280527,-1.3170173910453524,1.165286181717801,-0.7711584172584025,-1.2592313545686487,-1.261520784293734,-0.700372046611148,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,-2.039298850420487,2024-11-01,16
-1.0979898820057743,-0.4732836924280527,-1.302896566729097,0.281203187214779,-0.8638215452026389,-1.0944074180394725,-1.1048434835371228,-0.7057272075393789,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.4927605278128717,2024-11-01,16
0.28270077548650674,-0.24139243729199844,0.24444849782058342,-1.0331284590881216,-0.08929766446119158,0.05169390805875165,0.3617104691311266,0.5941163995857455,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.6529084424244319,2024-11-01,16
-0.9156347575768449,-0.4732836924280527,-0.9268367191488193,0.4444009516905953,-0.5526133041823734,-1.04202151573175,-0.9876189328986744,-0.38052288935226913,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.3105810869436667,2024-11-01,16
-0.49882861933045164,-0.46628320170696425,-0.3924749989705194,-0.5488609668323784,-0.4389698453828383,-0.6909081997765749,-0.5187207303448804,-0.09669936015603411,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,-0.7438006042394733,2024-11-01,16
1.1684219490805337,0.4849084750209261,1.9255697927347895,-1.0654636804877586,2.4737994216944776,0.9187444764982775,1.3577790396431269,1.7902646178278545,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.017267324162842,2024-11-01,16
1.1684219490805337,0.4849084750209261,1.9255697927347895,-1.0654636804877586,2.4737994216944776,0.9187444764982775,1.3577790396431269,1.7902646178278545,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.017267324162842,2024-11-01,16
1.1684219490805337,0.4849084750209261,1.9255697927347895,-1.0654636804877586,2.4737994216944776,0.9187444764982775,1.3577790396431269,1.7902646178278545,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.017267324162842,2024-11-01,16
1.0294865696650695,0.5540383208916744,0.7030036874589852,-1.0658440948571664,1.160780382333695,0.617717193969023,1.1437365332549347,1.1982759188525172,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.8755722034867937,2024-11-01,16
1.4810363085498581,0.954816414673987,1.7219326420687893,-1.0654636804877586,2.723815031053455,1.2583584480444405,1.4056211676599792,2.2094276686648326,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.1589624448388904,2024-11-01,16
0.5779368307802804,-0.11625866565254274,0.6517227991525839,-1.0510079344502739,0.34779256169086664,0.28985810781873916,0.5043298934088519,0.18712416904020093,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.7541192429073236,2024-11-01,16
0.5779368307802804,-0.11625866565254274,0.6517227991525839,-1.0510079344502739,0.34779256169086664,0.28985810781873916,0.5043298934088519,0.18712416904020093,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.7541192429073236,2024-11-01,16
1.0642171625907586,0.34839890595970185,1.79848237388849,-1.0658440948571664,1.536677976824465,0.8183168686595704,0.9627980585750857,2.7765878942456452,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.9767830039696853,2024-11-01,16
1.0642171625907586,0.34839890595970185,1.79848237388849,-1.0658440948571664,1.536677976824465,0.8183168686595704,0.9627980585750857,2.7765878942456452,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.9767830039696853,2024-11-01,16
1.098947755516448,0.46565712553793304,0.9831905699446865,-1.0658440948571664,0.8076114796028317,0.8860352301793096,0.9224383486840918,1.9626034331545563,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.9970251640662636,2024-11-01,16
1.0642171625907586,0.34839890595970185,1.79848237388849,-1.0658440948571664,1.536677976824465,0.8183168686595704,0.9627980585750857,2.7765878942456452,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.9767830039696853,2024-11-01,16
1.098947755516448,0.46565712553793304,0.9831905699446865,-1.0658440948571664,0.8076114796028317,0.8860352301793096,0.9224383486840918,1.9626034331545563,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.9970251640662636,2024-11-01,16
0.6126674237059696,0.25039203586446374,0.29572938612698474,-1.0658440948571664,0.01560398981530233,0.26864820590878324,0.5752994956329032,0.07612628798232508,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.7541192429073236,2024-11-01,16
0.9252817831752944,0.4464057760549398,0.21917965430728414,-1.0658440948571664,0.2551294337466303,0.5847524066631876,0.8081614173073453,1.2231043922470417,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.8755722034867937,2024-11-01,16
0.28270077548650674,-0.048003881121930526,0.07871461242453213,-1.0631811942713139,-0.2501468676851491,-0.04387842102948381,0.2610379343468498,-0.053371239918529934,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.4504868414586486,2024-11-01,16
0.28270077548650674,-0.048003881121930526,0.07871461242453213,-1.0631811942713139,-0.2501468676851491,-0.04387842102948381,0.2610379343468498,-0.053371239918529934,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.4504868414586486,2024-11-01,16
1.1336913561548438,0.954816414673987,0.34626707315358335,-1.0658440948571664,0.8076114796028317,0.9583533294626535,1.0446511780731127,1.8394347318052466,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,1.017267324162842,2024-11-01,16
0.056925906044112025,-0.348149920788597,-0.07364164993506661,-0.9969890939944094,-0.30259769482339605,-0.25393311223410814,-0.06773498330450498,0.002127700610407904,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.04564363952708186,2024-11-01,16
-0.7506449296107602,-0.4706585084076445,-0.6852963032128702,-0.5625558841310483,-0.39700918367224064,-0.9326499733526997,-0.7799251449203015,-0.17702677407949688,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,-1.14864380617104,2024-11-01,16
-0.550924508718986,-0.4680333243872364,-0.4816591525468699,-0.6336933712102502,-0.42323459724136414,-0.7742145614951972,-0.6005738498429073,-0.04120041962709618,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,-0.8854957249155216,2024-11-01,16
0.056925906044112025,-0.348149920788597,-0.07364164993506661,-0.9969890939944094,-0.30259769482339605,-0.25393311223410814,-0.06773498330450498,0.002127700610407904,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.04564363952708186,2024-11-01,16
